instance_id,group,n,k,d,q,d_ub_known,seconds,cost_step,status,A_poly,B_poly
7cbbe63369bedb92,Z9xZ6,108,12,6,4.0,6,0.04,1,ok,y^3 + x + x^2,x^3 + x^4 + x^8*y^3
7dceb96c586127ba,Z9xZ6,108,12,4,1.778,10,0.02,1,ok,1 + y + x^3,y^3 + x^3*y^2 + x^3*y^3
7f6cbd94304d701f,Z9xZ6,108,12,2,0.444,4,0.01,1,ok,y^2 + x*y + x^2,x*y + x^2 + x^3*y^5
81bdb71012d4abc6,Z9xZ6,108,12,4,1.778,8,0.02,1,ok,y + y^3 + x^3,1 + x^3 + x^6*y^3
843fbead9dd9429e,Z9xZ6,108,12,4,1.778,8,0.02,1,ok,1 + y + x^3,x^3*y + x^3*y^3 + x^6*y^3
86a3193b7e4723fb,Z9xZ6,108,12,4,1.778,8,0.01,1,ok,1 + y + x^3,1 + x^3 + x^6*y^3
87a9a1ea22491093,Z9xZ6,108,12,4,1.778,8,0.02,1,ok,1 + y + x^3,y^2 + x^6 + x^6*y^2
892f6a3728287180,Z9xZ6,108,12,4,1.778,8,0.02,1,ok,1 + y + y^2,x^3*y^3 + x^3*y^5 + x^6*y
8a474416eabc6e1a,Z9xZ6,108,12,4,1.778,8,0.01,1,ok,1 + y + x^3,y^2 + x^3*y^2 + x^3*y^4
8b91595505530999,Z9xZ6,108,12,4,1.778,8,0.03,1,ok,1 + y + x^3,x*y^3 + x^4 + x^7
8c879f7472fa3e20,Z9xZ6,108,12,2,0.444,10,0.01,1,ok,1 + y^2 + y^4,x^3 + x^3*y + x^6
8e13fff49aafaacf,Z9xZ6,108,12,6,4.0,6,0.02,1,ok,y^3 + x + x^2,x^3 + x^7*y^3 + x^8*y^3
8fd70d3d17f30214,Z9xZ6,108,12,4,1.778,8,0.02,1,ok,y + y^3 + x^3,y^5 + x^3*y^2 + x^6*y^2
9175b6c56a030726,Z9xZ6,108,12,4,1.778,8,0.03,1,ok,1 + y^2 + x^3,x*y^3 + x^4*y^3 + x^7
93783d06b3ec10df,Z9xZ6,108,12,6,4.0,10,0.02,1,ok,1 + x + x^2,x^3 + x^5*y^3 + x^7*y^3
956c9d3910482fc9,Z9xZ6,108,12,4,1.778,8,0.02,1,ok,1 + y^2 + x^3,y^4 + y^5 + x^3*y^2
96f0becca10a5fdf,Z9xZ6,108,12,2,0.444,8,0.01,1,ok,1 + y^2 + y^4,y^2 + y^3 + x^3
98f2641f7e0dfbf2,Z9xZ6,108,12,4,1.778,10,0.02,1,ok,1 + y + y^2,y^5 + x^3 + x^3*y
9a4ee68a2b52615a,Z9xZ6,108,12,4,1.778,8,0.01,1,ok,y^2 + x*y + x^2,x*y^4 + x^5*y^3 + x^6*y^5
9b905966c00b0b9d,Z9xZ6,108,12,4,1.778,6,0.01,1,ok,1 + y + y^2,1 + x^3 + x^3*y^4
9cb143712a9f8d7c,Z9xZ6,108,12,4,1.778,8,0.01,1,ok,y + y^3 + x^3,x^2*y^3 + x^5*y^3 + x^8
9ec0cc600f3bfff5,Z9xZ6,108,12,4,1.778,6,0.02,1,ok,y + y^2 + x^3,x^2*y^2 + x^2*y^4 + x^5
a0506f1aeddfe337,Z9xZ6,108,12,4,1.778,10,0.02,1,ok,1 + y + y^2,y^3 + y^4 + x^3*y^3
a20bdc460e6967bc,Z9xZ6,108,12,4,1.778,8,0.01,1,ok,y^3 + x + x^2,x + x^2*y^3 + x^3
a305c7ae61024cbe,Z9xZ6,108,12,6,4.0,8,0.02,1,ok,y^3 + x + x^2,1 + x^4*y^3 + x^8
a4ab5f2039dbe888,Z9xZ6,108,12,4,1.778,8,0.01,1,ok,1 + x + x^2,x*y + x^2*y^4 + x^3*y
a63aacc683c5dc32,Z9xZ6,108,12,4,1.778,10,0.01,1,ok,1 + x + x^2,x^2 + x^3 + x^4*y^3
a8c384ab94db401b,Z9xZ6,108,12,4,1.778,8,0.02,1,ok,y + y^2 + x^3,x^3*y + x^3*y^5 + x^6*y^3
aa5fb26461291e6d,Z9xZ6,108,12,6,4.0,10,0.02,1,ok,1 + x + x^2,x + x^3*y^3 + x^5*y^3
ab5d59449a9c3acc,Z9xZ6,108,12,6,4.0,10,0.05,1,ok,1 + y + x^3,x*y^3 + x^4 + x^4*y^2
ad7be82a67d87d13,Z9xZ6,108,12,4,1.778,8,0.01,1,ok,1 + x + x^2,x*y + x^5*y^4 + x^6*y
aed8bc4d6c4cac8c,Z9xZ6,108,12,4,1.778,8,0.02,1,ok,y + y^2 + x^3,x^3 + x^3*y^2 + x^6*y^4
afc9a1901e629851,Z9xZ6,108,12,4,1.778,6,0.02,1,ok,y^3 + x + x^2,x*y^2 + x^2*y^5 + x^3*y^2
b209037fa16df6dc,Z9xZ6,108,12,4,1.778,10,0.01,1,ok,y + y^2 + x^3,y^5 + x^3*y^3 + x^3*y^4
b3732c7fc53eaa8d,Z9xZ6,108,12,4,1.778,10,0.01,1,ok,y^3 + x + x^2,x^3*y^3 + x^4*y^3 + x^5
b4a7b33fed834916,Z9xZ6,108,12,6,4.0,8,0.04,1,ok,y + y^2 + x^3,1 + y^2 + x^6*y
b6635221572e5688,Z9xZ6,108,12,4,1.778,6,0.01,1,ok,y^3 + x + x^2,x^3*y^3 + x^4 + x^5*y^3
b868e938a526eca9,Z9xZ6,108,12,4,1.778,8,0.01,1,ok,y^3 + x + x^2,x^4*y^3 + x^5 + x^6*y^3
ba9a268346242a5b,Z9xZ6,108,12,4,1.778,8,0.02,1,ok,y^2 + x*y + x^2,x*y + x^3*y^2 + x^5*y^3
bd8c70eda827d382,Z9xZ6,108,12,4,1.778,8,0.02,1,ok,1 + y + x^3,y + x^3*y^4 + x^6*y^4
c1c57cca3f351405,Z9xZ6,108,12,4,1.778,8,0.03,1,ok,y + y^3 + x^3,y^5 + x^3*y^5 + x^6*y^2
c395435c6a48fe34,Z9xZ6,108,12,4,1.778,6,0.02,1,ok,1 + y + y^2,x^3 + x^3*y^5 + x^6
c4f0ccfc50940897,Z9xZ6,108,12,4,1.778,6,0.02,1,ok,1 + y + y^2,x*y + x*y^2 + x^4
c6b1c915519f3608,Z9xZ6,108,12,4,1.778,8,0.02,1,ok,y + y^2 + x^3,x*y^5 + x^4*y + x^4*y^3
c8fcf7c1e1f3b0d1,Z9xZ6,108,12,4,1.778,10,0.02,1,ok,1 + y + x^3,x*y^3 + x*y^4 + x^4
cc0e8eb1fbf5e15d,Z9xZ6,108,12,6,4.0,6,0.02,1,ok,1 + x + x^2,x^2*y^2 + x^4*y^5 + x^6*y^2
cdad7339f5b931fe,Z9xZ6,108,12,4,1.778,8,0.02,1,ok,1 + y + x^3,x*y + x*y^3 + x^4
cffbe2d157b4e4e3,Z9xZ6,108,12,6,4.0,6,0.02,1,ok,1 + x + x^2,y^2 + x^2*y^5 + x^4*y^2
d2427c43870fdc3e,Z9xZ6,108,12,4,1.778,4,0.01,1,ok,1 + x + x^2,1 + x*y^3 + x^5*y^3
d4810a4f7541792c,Z9xZ6,108,12,4,1.778,8,0.02,1,ok,y^3 + x + x^2,1 + x + x^2*y^3
d604037d42942ed1,Z9xZ6,108,12,4,1.778,6,0.01,1,ok,y + y^3 + x^3,y + x^3 + x^3*y^4
d6e938e16e5efa63,Z9xZ6,108,12,4,1.778,4,0.02,1,ok,y^3 + x + x^2,x*y^2 + x^3*y^5 + x^5*y^2
d9e8023652f9743f,Z9xZ6,108,12,6,4.0,8,0.04,1,ok,y + y^2 + x^3,x^2*y^5 + x^5 + x^5*y
dac26971821b76d7,Z9xZ6,108,12,4,1.778,8,0.02,1,ok,1 + x + x^2,x*y^5 + x^2*y^5 + x^3*y^2
dc23db92b218569f,Z9xZ6,108,12,4,1.778,10,0.02,1,ok,1 + y + y^2,1 + y^5 + x^3
ddda70902e4a4d56,Z9xZ6,108,12,6,4.0,10,0.03,1,ok,y^3 + x + x^2,x*y^3 + x^5*y^3 + x^6
defa9941d945438e,Z9xZ6,108,12,4,1.778,8,0.01,1,ok,y + y^3 + x^3,y + x^3*y + x^6*y^4
e058853617a4d937,Z9xZ6,108,12,6,4.0,8,0.06,1,ok,y + y^3 + x^3,y^5 + x^3*y + x^3*y^2
e204fd013586411c,Z9xZ6,108,12,4,1.778,6,0.02,1,ok,1 + y + y^2,x*y + x^4 + x^4*y^2
e3b506dc256d5438,Z9xZ6,108,12,4,1.778,8,0.02,1,ok,y + y^3 + x^3,y + x^3*y^4 + x^6*y^4
e518a784eee3194c,Z9xZ6,108,12,4,1.778,6,0.01,1,ok,1 + y + y^2,x^3 + x^3*y + x^6*y
e69c9be80c6a8d0e,Z9xZ6,108,12,4,1.778,8,0.02,1,ok,1 + y + x^3,x + x*y^4 + x^4
e8782cd1ffac8d7b,Z9xZ6,108,12,4,1.778,8,0.02,1,ok,1 + y^2 + x^3,y^2 + x^3*y^3 + x^3*y^5
eb1a1a9888f08379,Z9xZ6,108,12,4,1.778,8,0.01,1,ok,1 + y + y^2,y^3 + x^3*y^2 + x^3*y^3
ebe99bcb1b8d2329,Z9xZ6,108,12,4,1.778,6,0.02,1,ok,1 + y + y^2,y^3 + y^5 + x^3*y^3
ed7066d3f0c5e8fa,Z9xZ6,108,12,2,0.444,4,0.0,1,ok,y^2 + x*y + x^2,x*y^4 + x^2*y^3 + x^3*y^2
eee9e0640d594f7a,Z9xZ6,108,12,4,1.778,10,0.01,1,ok,y + y^2 + x^3,1 + x^3*y^4 + x^3*y^5
f137bf08f66bf7de,Z9xZ6,108,12,4,1.778,8,0.02,1,ok,y + y^3 + x^3,x^3*y^2 + x^6*y + x^6*y^5
f268627bd270783b,Z9xZ6,108,12,4,1.778,6,0.01,1,ok,1 + y + x^3,y^4 + y^5 + x^6*y^5
f3b466bc38dfa1c7,Z9xZ6,108,12,6,4.0,8,0.02,1,ok,1 + x + x^2,y^3 + x^2*y^3 + x^4
f5a91dc00f39503d,Z9xZ6,108,12,6,4.0,8,0.03,1,ok,y^3 + x + x^2,1 + x^2*y^3 + x^4*y^3
f6ffc35425d4ef13,Z9xZ6,108,12,6,4.0,8,0.04,1,ok,y^3 + x + x^2,x^3*y^3 + x^4*y^3 + x^8
fa3e01f6142451fa,Z9xZ6,108,12,4,1.778,10,0.03,1,ok,1 + y + x^3,y^5 + x^6*y^2 + x^6*y^3
fcf58330675b4552,Z9xZ6,108,12,2,0.444,8,0.01,1,ok,1 + y^2 + y^4,x*y^3 + x^4 + x^4*y^2
fde83dc8248b24c0,Z9xZ6,108,12,2,0.444,8,0.01,1,ok,1 + y^2 + y^4,y^3 + x^3 + x^3*y
28777f4f42b5ccdb,Z12xZ6,144,16,2,0.444,10,0.01,1,ok,1 + y^2 + y^4,x + x^3*y^2 + x^9
6fc34f8f2fb64ec3,Z12xZ6,144,16,4,1.778,12,0.03,1,ok,y^3 + x + x^2,y^2 + y^4 + x^6
cf7230242f1c52b3,Z12xZ6,144,16,4,1.778,14,0.03,1,ok,1 + y^2 + x^2,x^6*y^4 + x^8*y^2 + x^10
0ad3d1028d6ec037,Z7xZ8,112,12,4,1.714,8,0.02,1,ok,1 + x + x^3,x + x^2*y^6 + x^4*y^2
3375e605b7944b88,Z7xZ8,112,12,8,6.857,8,0.13,1,ok,y^4 + x*y^2 + x^3,y^5 + x^4*y^7 + x^5*y^3
4353e91fb7adea72,Z7xZ8,112,12,6,3.857,6,0.03,1,ok,y^2 + x + x^3,x^3*y^4 + x^4*y^2 + x^6
71a18dcad1d8b5ff,Z7xZ8,112,12,6,3.857,6,0.02,1,ok,y^2 + x + x^3,x*y^4 + x^5 + x^6*y^6
a6ec2795439a7356,Z7xZ8,112,12,6,3.857,6,0.03,1,ok,y^4 + x + x^3,x^2*y^6 + x^3 + x^5*y^2
b4a1a8bec4f526ce,Z7xZ8,112,12,4,1.714,8,0.02,1,ok,y^2 + x + x^3,x^2*y^3 + x^3*y^7 + x^5*y^3
ca868620938d555e,Z7xZ8,112,12,8,6.857,8,0.14,1,ok,y^2 + x + x^3,x^2*y^6 + x^3 + x^5*y^2
f834014002efb314,Z7xZ8,112,12,8,6.857,8,0.21,1,ok,y^2 + x + x^3,y^4 + x^4 + x^5*y^2
fedd793e079e4d42,Z6xZ14,168,18,4,1.714,14,0.02,1,ok,1 + y + y^3,y^4 + y^6 + x^3*y^3
016b9efd6f3e4cf4,Z6xZ7,84,8,6,3.429,,0.03,1,ok,y + x^2 + x^4,x*y^6 + x^3*y + x^5*y^5
067fcb4c3c4e641b,Z6xZ7,84,8,6,3.429,,0.03,1,ok,y + x^2 + x^4,y + x^2*y^5 + x^4
0a8d2c35b53722ff,Z6xZ7,84,8,4,1.524,,0.02,1,ok,y^2 + x^2*y + x^4,y^4 + x^2 + x^4*y^5
0ee2de79fdbe6784,Z6xZ7,84,8,2,0.381,,0.01,1,ok,1 + x^2 + x^4,y + x^2 + x^4
13ab048f89860eca,Z6xZ7,84,8,4,1.524,,0.02,1,ok,y^2 + x^2*y + x^4,y^5 + x^2*y + x^4
1558477fb0c456c3,Z6xZ7,84,8,6,3.429,,0.04,1,ok,y + x^2 + x^4,x*y^6 + x^3*y^2 + x^5*y^5
1a60144c9cf18e93,Z6xZ7,84,8,6,3.429,,0.02,1,ok,y + x^2 + x^4,y^3 + x^2*y^6 + x^4*y^5
1e028b6eed015a70,Z6xZ7,84,8,6,3.429,,0.03,1,ok,y + x^2 + x^4,y + x^2*y^5 + x^4*y^2
2a164c828e9431e9,Z6xZ7,84,8,6,3.429,,0.03,1,ok,y^2 + x^2*y + x^4,x*y^3 + x^3 + x^5*y
2e360037072bfc5d,Z6xZ7,84,8,6,3.429,,0.03,1,ok,y^3 + x^2*y + x^4,y^2 + x^2*y^6 + x^4*y
2fba5c14de615b2d,Z6xZ7,84,8,6,3.429,,0.05,1,ok,y + x^2 + x^4,x*y^6 + x^3*y^6 + x^5*y^2
32503ea6c1251287,Z6xZ7,84,8,6,3.429,,0.04,1,ok,y^2 + x^2*y + x^4,x*y^6 + x^3 + x^5*y^3
38b330d478bc8c62,Z6xZ7,84,8,4,1.524,,0.02,1,ok,y + x^2 + x^4,y^2 + x^2*y^4 + x^4*y^2
3a234c6cb1559190,Z6xZ7,84,8,2,0.381,,0.01,1,ok,1 + x^2 + x^4,x*y^6 + x^3*y + x^5*y
3f71fda76c370d5b,Z6xZ7,84,8,4,1.524,,0.02,1,ok,y^2 + x^2*y + x^4,x*y^5 + x^3*y^4 + x^5
4429151a4c1ad32a,Z6xZ7,84,8,6,3.429,,0.03,1,ok,y + x^2 + x^4,1 + x^2*y^4 + x^4*y
4811c26c48e3d151,Z6xZ7,84,8,2,0.381,,0.01,1,ok,1 + x^2 + x^4,x*y^4 + x^3*y + x^5*y
4c4e25e2fcfdad75,Z6xZ7,84,8,6,3.429,,0.03,1,ok,y + x^2 + x^4,y + x^2*y^4 + x^4*y^3
50b41833d6d85d93,Z6xZ7,84,8,6,3.429,,0.03,1,ok,y^2 + x^2*y + x^4,x*y^5 + x^3 + x^5*y^4
548870e17444f183,Z6xZ7,84,8,6,3.429,,0.03,1,ok,y^2 + x^2*y + x^4,x*y^4 + x^3*y^6 + x^5
5c36e76cf5c61fb2,Z6xZ7,84,8,6,3.429,,0.04,1,ok,y + x^2 + x^4,x*y^6 + x^3*y^3 + x^5*y
6353bc0a7d7997bf,Z6xZ7,84,8,2,0.381,,0.01,1,ok,y^2 + x^2*y + x^4,y^2 + x^2*y + x^4
66a187c381adcc36,Z6xZ7,84,8,4,1.524,,0.02,1,ok,y^2 + x^2*y + x^4,x*y^6 + x^3*y + x^5*y^3
6f855f04530ad852,Z6xZ7,84,8,2,0.381,,0.01,1,ok,1 + x^2 + x^4,y^2 + x^2*y + x^4
72a323e2e8c5189e,Z6xZ7,84,8,6,3.429,,0.02,1,ok,y + x^2 + x^4,y + x^2*y^6 + x^4
7568e552071c005b,Z6xZ7,84,8,6,3.429,,0.03,1,ok,y + x^2 + x^4,y^3 + x^2*y^6 + x^4*y^4
7caa4c1fccd8caa0,Z6xZ7,84,8,2,0.381,,0.01,1,ok,1 + x^2 + x^4,y^3 + x^2*y^2 + x^4*y
81ae456fd65f3dcf,Z6xZ7,84,8,6,3.429,,0.03,1,ok,y^2 + x^2*y + x^4,y^6 + x^2*y^4 + x^4*y
85b4cd209e44b2ac,Z6xZ7,84,8,4,1.524,,0.02,1,ok,y^2 + x^2*y + x^4,y^4 + x^2*y^6 + x^4*y
87719a947274f1cb,Z6xZ7,84,8,6,3.429,,0.03,1,ok,y^2 + x^2*y + x^4,y^5 + x^2*y^6 + x^4*y
8c8957f24cb14d54,Z6xZ7,84,8,6,3.429,,0.02,1,ok,y^2 + x^2*y + x^4,y^6 + x^2*y + x^4*y^2
9425b74755bf8363,Z6xZ7,84,8,6,3.429,,0.03,1,ok,y^2 + x^2*y + x^4,y^6 + x^2 + x^4*y^3
96efe17123165be4,Z6xZ7,84,8,4,1.524,,0.02,1,ok,y^2 + x^2*y + x^4,x*y^3 + x^3*y^2 + x^5
9d982b6296537f94,Z6xZ7,84,8,6,3.429,,0.03,1,ok,y^2 + x^2*y + x^4,x*y^4 + x^3 + x^5*y^3
9f95cb40e10cdb59,Z6xZ7,84,8,6,3.429,,0.03,1,ok,y^3 + x^2*y + x^4,y^4 + x^2*y^5 + x^4*y^2
a377cdb08f5bcdc0,Z6xZ7,84,8,6,3.429,,0.03,1,ok,y + x^2 + x^4,y + x^2*y^5 + x^4*y^3
a822180b49a9fee8,Z6xZ7,84,8,6,3.429,,0.03,1,ok,y^3 + x^2*y + x^4,x*y^5 + x^3*y^4 + x^5*y^2
ab6d1b3f001ba03d,Z6xZ7,84,8,6,3.429,,0.03,1,ok,y^2 + x^2*y + x^4,x*y^3 + x^3*y^4 + x^5
b1f837eaeeeb7fcc,Z6xZ7,84,8,6,3.429,,0.03,1,ok,y + x^2 + x^4,y^2 + x^2*y^6 + x^4*y^5
b5607a83b5877de5,Z6xZ7,84,8,6,3.429,,0.04,1,ok,y^3 + x^2*y + x^4,x*y + x^3*y^6 + x^5*y^2
bb7405879f0a9ec1,Z6xZ7,84,8,6,3.429,,0.03,1,ok,y + x^2 + x^4,y^2 + x^2*y^5 + x^4*y
bda7a0e33ac3e78d,Z6xZ7,84,8,2,0.381,,0.0,1,ok,y + x^2 + x^4,y^3 + x^2*y^4 + x^4*y^3
c1c146c0410c31bd,Z6xZ7,84,8,6,3.429,,0.02,1,ok,y + x^2 + x^4,y^2 + x^2*y^6 + x^4*y^4
c3c4f9d95a4cd01a,Z6xZ7,84,8,2,0.381,,0.0,1,ok,1 + x^2 + x^4,y^6 + x^2*y + x^4*y
c719e5d693be1df9,Z6xZ7,84,8,2,0.381,,0.0,1,ok,1 + x^2 + x^4,y + x^2*y + x^4
cba6e4e52bd04bc4,Z6xZ7,84,8,4,1.524,,0.02,1,ok,y^2 + x^2*y + x^4,x*y^2 + x^3 + x^5*y^3
d12439343df9f99e,Z6xZ7,84,8,6,3.429,,0.02,1,ok,y + x^2 + x^4,x*y^6 + x^3 + x^5*y^5
d6a8186d9480b385,Z6xZ7,84,8,6,3.429,,0.03,1,ok,y^2 + x^2*y + x^4,y^5 + x^2*y^3 + x^4
da63758790ba1703,Z6xZ7,84,8,4,1.524,,0.01,1,ok,y^2 + x^2*y + x^4,y^4 + x^2*y^2 + x^4*y
df0caefe5b3c20b4,Z6xZ7,84,8,4,1.524,,0.02,1,ok,y^2 + x^2*y + x^4,x*y^3 + x^3*y^6 + x^5*y^4
e469f6dbc255fb2d,Z6xZ7,84,8,4,1.524,,0.02,1,ok,y^2 + x^2*y + x^4,1 + x^2*y^3 + x^4*y
e791043c3eef4c3e,Z6xZ7,84,8,2,0.381,,0.01,1,ok,1 + x^2 + x^4,y^6 + x^2*y^2 + x^4*y
ed44d04987bf9e04,Z6xZ7,84,8,4,1.524,,0.02,1,ok,y + x^2 + x^4,y^2 + x^2*y^6 + x^4*y^2
f1832fb094b0dcb8,Z6xZ7,84,8,4,1.524,,0.02,1,ok,y^2 + x^2*y + x^4,y^3 + x^2*y^6 + x^4*y^4
f77dcec4c187e078,Z6xZ7,84,8,6,3.429,,0.02,1,ok,y^2 + x^2*y + x^4,y^2 + x^2*y^3 + x^4
fb37325faa4219e3,Z6xZ7,84,8,4,1.524,,0.01,1,ok,y^2 + x^2*y + x^4,1 + x^2*y^5 + x^4*y
ff6357b2234589f4,Z6xZ7,84,8,4,1.524,,0.02,1,ok,y + x^2 + x^4,y^2 + x^2*y^3 + x^4*y^3
1ac66b52b42fa7b2,Z7xZ9,126,12,6,3.429,12,0.05,1,ok,y^4 + y^5 + x,y + x^3*y^6 + x^4*y^4
2fbf8d248ed1271d,Z7xZ9,126,12,4,1.524,6,0.03,1,ok,y^3 + y^6 + x,x^5*y^7 + x^6*y + x^6*y^4
5cd315f2ebb88bba,Z7xZ9,126,12,6,3.429,10,0.04,1,ok,1 + y + y^2,1 + x^2*y^6 + x^3
6a67505d4575e506,Z7xZ9,126,12,8,6.095,14,0.17,1,ok,y^4 + x*y + x^2,x*y^7 + x^4*y^8 + x^6*y^5
8861c5671f78fa3a,Z7xZ9,126,12,6,3.429,10,0.03,1,ok,1 + y + y^2,x*y^7 + x^2*y^4 + x^4*y
bbc94dae773c8235,Z7xZ9,126,12,6,3.429,18,0.03,1,ok,y^4 + y^5 + x,y^6 + x*y^4 + x^4*y
de376fdc06837e88,Z7xZ9,126,12,6,3.429,6,0.04,1,ok,y^3 + y^6 + x,x^3 + x^5*y^6 + x^6*y^3
e568861c9f617d8c,Z7xZ9,126,12,10,9.524,14,0.36,1,ok,y^4 + y^5 + x,1 + x^3*y + x^5*y^3
00a2f03112fa6a41,Z5xZ9,90,8,2,0.356,2,0.01,1,ok,y^3 + x*y + x^2,x*y^5 + x^2*y^3 + x^3*y^2
05cea74ba364664e,Z5xZ9,90,8,4,1.422,4,0.02,1,ok,y^3 + x*y + x^2,y^6 + x^2*y^2 + x^4*y^3
0c73e3835c29a987,Z5xZ9,90,8,8,5.689,12,0.17,1,ok,y^3 + x*y + x^2,y^8 + x^2*y^7 + x^4*y^5
165cb7b56945e407,Z5xZ9,90,8,8,5.689,8,0.14,1,ok,y^3 + x*y + x^2,y^5 + x*y^8 + x^3*y
1df5db8c9d94ef59,Z5xZ9,90,8,6,3.2,8,0.04,1,ok,y^3 + x*y + x^2,y^6 + x*y + x^2*y^3
23c551da1b59510f,Z5xZ9,90,8,8,5.689,14,0.13,1,ok,y^3 + x*y + x^2,y^5 + x^2 + x^3*y^6
2d3487532f26ea93,Z5xZ9,90,8,8,5.689,12,0.15,1,ok,y^3 + x*y + x^2,y^8 + x^2 + x^3*y^6
3550602704005f28,Z5xZ9,90,8,6,3.2,8,0.02,1,ok,y^3 + x*y + x^2,x + x^2*y^4 + x^3*y^6
39cccf016c5c5879,Z5xZ9,90,8,8,5.689,12,0.17,1,ok,y^3 + x*y + x^2,y^5 + x*y^2 + x^3*y^4
3fe51c1fd510c304,Z5xZ9,90,8,6,3.2,8,0.03,1,ok,y^3 + x*y + x^2,y^7 + x*y^6 + x^4*y^3
46d883ca9c06f3c1,Z5xZ9,90,8,2,0.356,2,0.01,1,ok,y^3 + x*y + x^2,x*y^8 + x^2*y^6 + x^3*y^5
4eae891f3aa26c7b,Z5xZ9,90,8,2,0.356,2,0.01,1,ok,y^3 + x*y + x^2,x*y^4 + x^2*y^2 + x^3*y
54d992b272701075,Z5xZ9,90,8,6,3.2,10,0.02,1,ok,y^3 + x*y + x^2,x^2*y^8 + x^3 + x^4*y^5
582e0170f899a543,Z5xZ9,90,8,6,3.2,12,0.03,1,ok,y^3 + x*y + x^2,x^2*y^4 + x^3*y^5 + x^4*y^7
6590b216f2263d6c,Z5xZ9,90,8,8,5.689,12,0.21,1,ok,y^3 + x*y + x^2,x*y^5 + x^3*y^6 + x^4*y^3
7209a86bcadfdaea,Z5xZ9,90,8,6,3.2,8,0.06,1,ok,y^3 + x*y + x^2,y^8 + x*y^3 + x^2*y^5
7d85784a09ec8325,Z5xZ9,90,8,6,3.2,12,0.03,1,ok,y^3 + x*y + x^2,x^2 + x^3*y + x^4*y^3
8667b86a7ebea7ad,Z5xZ9,90,8,8,5.689,12,0.14,1,ok,y^3 + x*y + x^2,x*y^2 + x^2*y^8 + x^4*y
8e8407a5c0fd0bda,Z5xZ9,90,8,6,3.2,12,0.03,1,ok,y^3 + x*y + x^2,y^6 + x*y^7 + x^2
9a3d83c179af595e,Z5xZ9,90,8,6,3.2,10,0.03,1,ok,y^3 + x*y + x^2,y^7 + x^3*y^4 + x^4*y^2
a2023dff74f50b6f,Z5xZ9,90,8,6,3.2,8,0.02,1,ok,y^3 + x*y + x^2,x*y^5 + x^2 + x^3*y^2
a641c81c9c0032d3,Z5xZ9,90,8,4,1.422,4,0.02,1,ok,y^3 + x*y + x^2,y^7 + x^2*y^8 + x^3*y^2
b18b93c872238654,Z5xZ9,90,8,4,1.422,4,0.02,1,ok,y^3 + x*y + x^2,y^6 + x + x^3*y^5
ba03c9aacfe65a22,Z5xZ9,90,8,6,3.2,12,0.03,1,ok,y^3 + x*y + x^2,x*y^8 + x^2 + x^3*y^2
c01c5e32a72ba15b,Z5xZ9,90,8,6,3.2,10,0.02,1,ok,y^3 + x*y + x^2,y^5 + x*y + x^4*y^7
c54f2e92abc7a142,Z5xZ9,90,8,6,3.2,8,0.03,1,ok,y^3 + x*y + x^2,y^5 + x*y^4 + x^4*y
d0430e5c3b9c221f,Z5xZ9,90,8,8,5.689,12,0.15,1,ok,y^3 + x*y + x^2,y^7 + x^2*y^6 + x^4*y^4
d593fafb0712f35c,Z5xZ9,90,8,6,3.2,10,0.05,1,ok,y^3 + x*y + x^2,x*y^5 + x^2*y^6 + x^3*y^2
e151c1179920b537,Z5xZ9,90,8,6,3.2,12,0.03,1,ok,y^3 + x*y + x^2,x*y^4 + x^2*y^5 + x^3*y^7
e762f3d36be6775e,Z5xZ9,90,8,6,3.2,10,0.02,1,ok,y^3 + x*y + x^2,y^7 + x*y^8 + x^2*y^4
f102bb152ab0362b,Z5xZ9,90,8,6,3.2,8,0.03,1,ok,y^3 + x*y + x^2,x^2 + x^3*y^4 + x^4*y^3
f5e36c1a0f0f1599,Z5xZ9,90,8,6,3.2,10,0.03,1,ok,y^3 + x*y + x^2,y^7 + x^3*y + x^4*y^2
ff66d7eb59aeb31e,Z5xZ9,90,8,6,3.2,10,0.02,1,ok,y^3 + x*y + x^2,y^7 + x*y^5 + x^2*y
1b8ea0c3fb90102e,Z5xZ7,70,6,8,5.486,,0.07,1,ok,y + y^3 + x,x^2*y^5 + x^3*y^2 + x^3*y^3
35e78dac6d1acd08,Z5xZ7,70,6,8,5.486,,0.09,1,ok,y + y^3 + x,x^2*y^6 + x^3*y^5 + x^4*y
4819eb9b7de214f8,Z5xZ7,70,6,8,5.486,,0.09,1,ok,y + y^3 + x,x^2*y^3 + x^3*y^2 + x^3*y^5
606e5b0912912259,Z5xZ7,70,6,8,5.486,,0.11,1,ok,y + y^3 + x,x^2*y^5 + x^2*y^6 + x^4*y
79e0356c94ccf1c6,Z5xZ7,70,6,8,5.486,,0.08,1,ok,y + y^3 + x,x^3 + x^4*y^4 + x^4*y^5
81ff6de56cff6972,Z5xZ7,70,6,6,3.086,,0.03,1,ok,y + y^3 + x,x^2*y + x^4*y^2 + x^4*y^4
923282f4a9e95300,Z5xZ7,70,6,8,5.486,,0.09,1,ok,y + y^3 + x,x^2*y^2 + x^3*y + x^3*y^4
a68c14b2c71480e9,Z5xZ7,70,6,2,0.343,,0.01,1,ok,y + y^3 + x,x^2*y^2 + x^2*y^4 + x^3*y
b63d40d0247d894b,Z5xZ7,70,6,8,5.486,,0.08,1,ok,y + y^3 + x,x^3*y^4 + x^4 + x^4*y^5
